Розділ I. ЖИВІ ТВАРИНИ; ПРОДУКТИ ТВАРИННОГО ПОХОДЖЕННЯ|||||
Група 01. Живі тварини|||||
8523 51|- - твердотільні енергонезалежні пристрої для зберігання інформації:||||
8523 51 10 00|- - - незаписані||0|0|шт
8523 51 90|- - - інші:||||
8523 51 90 91|- - - - для відтворення явищ, що відрізняються від звуку чи зображення||0|0|шт
8523 51 90 93|- - - - для відтворення команд, даних, звуку та зображень, записаних у машинозчитуваній двійковій формі та якими можна маніпулювати або які забезпечують користувачеві інтерактивний доступ за допомогою машини для автоматичного оброблення інформації||0|0|шт
8523 51 90 99|- - - - інші||5|5|шт
8523 52 00 00|- - "smart-картки"||0|0|шт
8523 59|- - інші:||||
8523 59 10 00|- - - незаписані||0|0|шт
8523 59 90|- - - інші:||||
8523 59 90 91|- - - - для відтворення явищ, що відрізняються від звуку чи зображення||0|0|шт
8523 59 90 93|- - - - для відтворення команд, даних, звуку та зображень, записаних у машинозчитуваній двійковій формі та якими можна маніпулювати або які забезпечують користувачеві інтерактивний доступ за допомогою машини для автоматичного оброблення інформації||0|0|шт
8523 59 90 99|- - - - інші||5|5|шт
8523 80|- інші:||||
8523 80 10 00|- - незаписані||0|0|-
8523 80 90|- - інші:||||
8523 80 90 91|- - - для відтворення явищ, що відрізняються від звуку чи зображення||0|0|шт
8523 80 90 93|- - - для відтворення команд, даних, звуку та зображень, записаних у машинозчитуваній двійковій формі та якими можна маніпулювати або які забезпечують користувачеві інтерактивний доступ за допомогою машини для автоматичного оброблення інформації||0|0|шт
8523 80 90 99|- - - інші||5|5|шт
[8524]|||||
8525|Апаратура передавальна для радіомовлення або телебачення, до складу якої входять або не входять приймальна, звукозаписувальна чи звуковідтворювальна апаратура; телевізійні камери; цифрові камери та записувальні відеокамери:||||
8525 50 00|- апаратура передавальна:||||
8525 50 00 10|- - апаратура радіотелефонна або радіотелеграфна||0|0|шт
8525 50 00 90|- - інша||0|0|шт
8525 60 00 00|- апаратура передавальна, до складу якої входить приймальна апаратура||0|0|шт
8525 80|- телевізійні камери, цифрові камери та записувальні відеокамери:||||
|- - телевізійні камери:||||
8525 80 11 00|- - - з трьома передавальними (телевізійними) трубками або більше||10|10|шт
8525 80 19 00|- - - інші||10|10|шт
8525 80 30 00|- - цифрові камери||0|0|шт
|- - записувальні відеокамери:||||
8525 80 91 00|- - - виключно для запису звуку та зображень, отриманих за допомогою телевізійної камери||0|0|шт
8525 80 99 00|- - - інші||0|0|шт
8526|Радіолокаційні, радіонавігаційні прилади і радіоапаратура дистанційного керування:||||
8526 10 00|- радіолокаційні прилади:||||
8526 10 00 10|- - для цивільної авіації||0|2|-
8526 10 00 90|- - інші||0|0|-
|- інші:||||
8526 91|- - радіонавігаційні прилади:||||
8526 91 20|- - - радіонавігаційні приймачі:||||
8526 91 20 10|- - - - для цивільної авіації||0|2|шт
8526 91 20 90|- - - - інші||0|0|шт
8526 91 80|- - - інші:||||
8526 91 80 10|- - - - для цивільної авіації||0|2|-
8526 91 80 90|- - - - інші||0|0|-
8526 92 00|- - радіоапаратура дистанційного керування:||||
8526 92 00 10|- - - для цивільної авіації||0|2|-
8526 92 00 90|- - - інша||10|10|-
8527|Приймальна апаратура для радіомовлення, поєднана чи не поєднана в одному корпусі із звукозаписувальною або звуковідтворювальною апаратурою або з годинником:||||
|- радіомовні приймачі, здатні функціонувати без зовнішнього джерела електроживлення:||||
8527 12|- - кишенькові касетні плеєри з радіоприймачем:||||
8527 12 10 00|- - - з аналоговою або цифровою системою зчитування||10|10|шт
8527 12 90 00|- - - інші||10|10|шт
8527 13|- - інша апаратура, поєднана із звукозаписувальними чи звуковідтворювальними пристроями:||||
8527 13 10 00|- - - з лазерною системою зчитування||25|25|шт
|- - - інша:||||
8527 13 91 00|- - - - касетна, з аналоговою або цифровою системою зчитування||25|25|шт
8527 13 99 00|- - - - інша||25|25|шт
8527 19 00 00|- - інші||10|10|шт
|- радіомовні приймачі, що не здатні працювати без зовнішнього джерела електроживлення, для застосування в моторних транспортних засобах:||||
8527 21|- - поєднані із звукозаписувальним чи звуковідтворювальним пристроєм:||||
|- - - здатні приймати та декодувати цифрові сигнали радіоінформаційної системи:||||
8527 21 20|- - - - з лазерною системою зчитування:||||
8527 21 20 10|- - - - - для промислового складання моторних транспортних засобів||0|0|шт
8527 21 20 90|- - - - - інші||10|10|шт
|- - - - інші:||||
8527 21 52 00|- - - - - касетні, з аналоговою або цифровою системою зчитування||10|10|шт
8527 21 59 00|- - - - - інші||10|10|шт
|- - - інші:||||
8527 21 70 00|- - - - з лазерною системою зчитування||10|10|шт
|- - - - інші:||||
8527 21 92|- - - - - касетні, з аналоговою або цифровою системою зчитування:||||
8527 21 92 10|- - - - - - для промислового складання моторних транспортних засобів||0|0|шт
8527 21 92 90|- - - - - - інші||10|10|шт
8527 21 98 00|- - - - - інші||10|10|шт
8527 29 00 00|- - інші||10|10|шт
|- інша:||||
8527 91|- - поєднана із звукозаписувальною або звуковідтворювальною апаратурою:||||
|- - - з одним або кількома гучномовцями, вмонтованими в один корпус:||||
8527 91 11 00|- - - - касетна, із системою аналогового та цифрового зчитування||10|10|шт
8527 91 19 00|- - - - інша||10|10|шт
|- - - інша:||||
8527 91 35 00|- - - - з лазерною системою зчитування||10|10|шт
|- - - - інша:||||
8527 91 91 00|- - - - - касетна, із системою аналогового або цифрового зчитування||10|10|шт
8527 91 99 00|- - - - - інша||10|10|шт
8527 92|- - не поєднана із звукозаписувальною або звуковідтворювальною апаратурою, але поєднана з годинником:||||
8527 92 10 00|- - - радіоприймачі-будильники||10|10|шт
8527 92 90 00|- - - інша||10|10|шт
8527 99 00 00|- - інша||10|10|шт
8528|Монітори та проектори, до складу яких не входить приймальна телевізійна апаратура; приймальна апаратура для телебачення, поєднана або не поєднана з радіомовним приймачем або з пристроєм, що записує або відтворює звук чи зображення:||||
|- монітори з електронно-променевою трубкою:||||
8528 42 00 00|- - які безпосередньо підключаються до машин для автоматичного оброблення інформації товарної позиції 8471 та призначені для використання з цими машинами||0|0|шт
8528 49 00|- - інші:||||
8528 49 00 10|- - - чорно-білого або іншого монохромного зображення||2|2|шт
|- - - кольорові:||||
8528 49 00 91|- - - - з співвідношенням ширина/висота екрана менш як 1,5||10|10|шт
|- - - - інші:||||
8528 49 00 95|- - - - - в яких параметри розгортки становлять не більш як 625 рядків||0|0|шт
8528 49 00 99|- - - - - в яких параметри розгортки становлять понад 625 рядків||10|10|шт
|- інші монітори:||||
8528 52|- - які безпосередньо підключаються до машин для автоматичного оброблення інформації товарної позиції 8471 та призначені для використання з цими машинами:||||
8528 52 10 00|- - - які використовуються виключно або переважно з машинами для автоматичного оброблення інформації товарної позиції 8471||0|0|шт
|- - - інші:||||
8528 52 91|- - - - з екраном, який виготовлено за технологією рідкокристалічних дисплеїв (LCD):||||
8528 52 91 10|- - - - - чорно-білого або іншого монохромного зображення||2|2|шт
8528 52 91 90|- - - - - кольорові||10|10|шт
8528 52 99|- - - - інші:||||
8528 52 99 10|- - - - - чорно-білого або іншого монохромного зображення||2|2|шт
8528 52 99 90|- - - - - кольорові||10|10|шт
8528 59 00|- - інші:||||
8528 59 00 10|- - - чорно-білого або іншого монохромного зображення||2|2|шт
8528 59 00 90|- - - інші||10|10|шт
|- проектори:||||
8528 62 00 00|- - які безпосередньо підключаються до машин для автоматичного оброблення інформації товарної позиції 8471 та призначені для використання з цими машинами||0|0|шт
8528 69|- - інші:||||
8528 69 20 00|- - - чорно-білого або іншого монохромного зображення||10|10|шт
8528 69 80 00|- - - інші||10|10|шт
|- приймальна апаратура для телебачення, поєднана або не поєднана з радіомовним приймачем або з пристроєм, що записує або відтворює звук чи зображення:||||
8528 71|- - яка не призначена для включення до свого складу відеодисплея або екрана:||||
|- - - відеотюнери:||||
8528 71 11 00|- - - - електронні модулі для вмонтовування в машини автоматичного оброблення інформації||0|0|шт
8528 71 15 00|- - - - апарати з приладами на основі мікропроцесора, з вмонтованим модемом, для доступу в Інтернет та з функцією інтерактивного обміну інформацією, здатні приймати телевізійні сигнали ("цифровий декодер" з функцією зв’язку, включаючи пристрої, що виконують функції запису та відтворення, за умови збереження основних властивостей цифрового декодера з функцією зв’язку)||0|10|шт
8528 71 19 00|- - - - інші||10|10|шт
|- - - інша:||||
8528 71 91 00|- - - - апарати з приладами на основі мікропроцесора, з вмонтованим модемом, для доступу в Інтернет та з функцією інтерактивного обміну інформацією, здатні приймати телевізійні сигнали ("цифровий декодер" з функцією зв’язку, включаючи пристрої, що виконують функції запису та відтворення, за умови збереження основних властивостей цифрового декодера з функцією зв’язку)||10|10|шт
8528 71 99 00|- - - - інші||10|10|шт
8528 72|- - інша, кольорового зображення:||||
8528 72 10 00|- - - телевізійне проекційне обладнання (телепроектори)||10|10|шт
8528 72 20 00|- - - апаратура, що містить пристрій відеозапису або відтворення відеозображення||10|10|шт
|- - - інша:||||
8528 72 30 00|- - - - з вмонтованою трубкою||10|10|шт
8528 72 40 00|- - - - з екраном, який виготовлено за технологією рідкокристалічних дисплеїв||10|10|шт
8528 72 60 00|- - - - з екраном, який виготовлено за технологією плазмових панелей||10|10|шт
8528 72 80 00|- - - - інші||10|10|шт
8528 73 00 00|- - інша, монохромного зображення||10|10|шт
8529|Частини, призначені виключно або переважно для апаратури товарних позицій 8525-8528:||||
8529 10|- антени та антенні відбивачі будь-якого типу; частини, що використовуються разом з цими виробами:||||
|- - антени:||||
8529 10 11|- - - телескопічні та гнучкі штирові антени для портативних пристроїв та пристроїв, які встановлюються в моторних транспортних засобах:||||
8529 10 11 10|- - - - для промислового складання моторних транспортних засобів||0|0|-
8529 10 11 90|- - - - інші||10|10|-
|- - - зовнішні антени для телевізійних або радіомовних приймачів:||||
8529 10 31 00|- - - - для приймання через супутник||10|10|-
8529 10 39 00|- - - - інші||10|10|-
8529 10 65 00|- - - антени внутрішні для телевізійних або радіомовних приймачів, включаючи вмонтовані||10|10|-
8529 10 69|- - - інші:||||
8529 10 69 10|- - - - для цивільної авіації||0|0|-
8529 10 69 90|- - - - інші||10|10|-
8529 10 80|- - фільтри та розподільники антен:||||
8529 10 80 10|- - - для цивільної авіації||0|0|-
8529 10 80 90|- - - інші||10|10|-
8529 10 95|- - інші:||||
8529 10 95 10|- - - для цивільної авіації||0|0|-
8529 10 95 90|- - - інші||5|5|-
8529 90|- інші:||||
8529 90 15 00|- - органічні світлодіодні модулі діодні та органічні світлодіодні панелі для апаратів товарних підпозицій 8528 72 та 8528 73||1|1|шт
|- - інші:||||
8529 90 20 00|- - - частини апаратури товарних підкатегорій 8525 60 00 00, 8525 80 30 00, 8528 42 00 00, 8528 52 10 00 і 8528 62 00 00||0|0|шт
|- - - інші:||||
|- - - - корпуси та шафи:||||
8529 90 41 00|- - - - - дерев’яні||5|5|-
8529 90 49 00|- - - - - з інших матеріалів||5|5|-
8529 90 65 00|- - - - електронні модулі||5|5|-
|- - - - інші:||||
8529 90 91 00|- - - - - світлодіодні LED модулі заднього підсвічування, які є джерелом світла, які складаються з одного або більше світлодіодів та одного або більше з’єднувачів та змонтовані на друкованій платі або іншій подібній основі та інших пасивних компонентів, поєднаних або не поєднаних з оптичними компонентами або захисними діодами та використовуються у якості заднього підсвічування рідкокристалічних дисплеїв (LCDs)||1|1|-
|- - - - - інші:||||
8529 90 92 00|- - - - - - для телевізійних камер товарних підкатегорій 8525 80 11 та 8525 80 19 та апаратура товарних позицій 8527 та 8528||5|5|-
8529 90 97|- - - - - - інші:||||
8529 90 97 10|- - - - - - - блоки і субблоки, що складаються з двох або більше частин чи деталей, які скомпоновані разом, для пристроїв підкатегорій 8526 10 00 10, 8526 91 20 10, 8526 91 80 10 і 8526 92 00 10, для цивільної авіації||0|0|-
8529 90 97 90|- - - - - - - інші||1|1|-
8530|Електричне устаткування сигналізаційне, для забезпечення безпеки, контролю чи регулювання руху на залізницях, трамвайних коліях, автомобільних дорогах або внутрішніх водних шляхах, майданчиках для паркування, портових спорудах чи аеродромах (крім обладнання товарної позиції 8608):||||
8530 10 00 00|- обладнання для залізниць або трамвайних колій||10|10|-
8530 80 00 00|- інше обладнання||10|10|-
8530 90 00 00|- частини||10|10|-
8531|Електрообладнання звукове або візуальне сигналізаційне (наприклад, дзвоники, сирени, індикаторні панелі, пристрої сигналізації про крадіжки та пожежі), крім обладнання товарної позиції 8512 або 8530:||||
8531 10|- пристрої електричні сигналізаційні для захисту від крадіжки або пожежі та аналогічні пристрої:||||
8531 10 30 00|- - що використо-вуються для споруд||10|10|шт
8531 10 95|- - інші:||||
8531 10 95 10|- - - для цивільної авіації||0|2|шт
8531 10 95 90|- - - інші||10|10|шт
8531 20|- панелі індикаторні, до складу яких входять пристрої на рідких кристалах (LCD) або на світловипромінюючих діодах (LED):||||
8531 20 20|- - з вмонтованими світло діодами (LED):||||
8531 20 20 10|- - - для цивільної авіації||0|6|-
8531 20 20 90|- - - інші||0|0|-
|- - з вмонтованими пристроями на рідких кристалах (LCD):||||
8531 20 40|- - - з вмонтованими активними матричними пристроями на рідких кристалах(LCD):||||
8531 20 40 10|- - - - для цивільної авіації||0|6|-
|- - - - інші:||||
8531 20 40 91|- - - - - кольорового зображення||0|0|-
8531 20 40 98|- - - - - інші||0|0|-
8531 20 95|- - - інші:||||
8531 20 95 10|- - - - для цивільної авіації||0|6|-
8531 20 95 90|- - - - інші||0|0|-
8531 80|- інше устаткування:||||
8531 80 40|- - дзвони, зумери, дверні дзвіночки та аналогічні пристрої:||||
8531 80 40 10|- - - для цивільної авіації||0|6|-
8531 80 40 90|- - - інші||10|10|-
8531 80 70|- - інші:||||
8531 80 70 10|- - - для цивільної авіації||0|6|-
8531 80 70 20|- - - пристрої з плоским екраном||0|0|-
8531 80 70 90|- - - інші||10|10|-
8531 90 00|- частини:||||
8531 90 00 10|- - пристроїв товарної підпозиції 8531 20 та товарних підкатегорій 8531 80 70 10 та 8531 80 70 20||0|0|-
8531 90 00 90|- - інші||5|10|-
8532|Конденсатори електричні постійні, змінні або підстроювальні:||||
8532 10 00 00|- конденсатори постійної ємності, призначені для електричних мереж частотою 50/60 Гц і розраховані на реактивну потужність не менш як 0,5 кВ·А (конденсатори силові)||0|0|-
|- інші конденсатори постійної ємності:||||
8532 21 00 00|- - танталові||0|0|-
8532 22 00 00|- - алюмінієві електролітичні||0|0|-
8532 23 00 00|- - керамічні з одним шаром діелектрика||0|0|-
8532 24 00 00|- - керамічні з кількома шарами діелектрика||0|0|-
8532 25 00 00|- - з паперовим або пластмасовим діелектриком||0|0|-
8532 29 00 00|- - інші||0|0|-
8532 30 00 00|- конденсатори змінної ємності або підстроювальні||0|0|-
8532 90 00 00|- частини||0|0|-
8533|Резистори електричні (включаючи реостати та потенціометри), крім нагрівальних елементів:||||
8533 10 00 00|- резистори постійні вуглецеві, композиційні або плівкові||0|0|-
|- інші резистори постійні:||||
8533 21 00 00|- - потужністю не більш як 20 Вт||0|0|-
8533 29 00 00|- - інші||0|0|-
|- резистори змінні (включаючи реостати та потенціометри) дротові:||||
8533 31 00 00|- - потужністю не більш як 20 Вт||0|0|-
8533 39 00 00|- - інші||0|0|-
8533 40|- інші резистори змінні (включаючи реостати та потенціометри):||||
8533 40 10 00|- - потужністю не більш як 20 Вт||0|0|-
8533 40 90 00|- - інші||0|0|-
8533 90 00 00|- частини||0|0|-
8534 00|Схеми друковані:||||
|- що мають лише струмопровідні елементи та контакти:||||
8534 00 11 00|- - схеми багатошарові||0|0|-
8534 00 19 00|- - інші||0|0|-
8534 00 90 00|- з іншими пасивними елементами||0|0|-
8535|Електрична апаратура для комутації або захисту електричних кіл чи для приєднання до електричних кіл або в електричних колах (наприклад, вимикачі, перемикачі, роз’єднувачі, запобіжники плавкі, блискавковідводи, обмежувачі напруги, пристрої для гасіння стрибків напруги, штепсельні вилки і розетки та інші з’єднувачі, коробки з’єднання), для напруги понад 1 000 В:||||
8535 10 00 00|- запобіжники плавкі||5|5|-
|- вимикачі автоматичні:||||
8535 21 00 00|- - для напруги менш як 72,5 кВ||2|2|-
8535 29 00 00|- - інші||5|5|-
8535 30|- роз’єднувачі та переривники:||||
8535 30 10 00|- - для напруги менш як 72,5 кВ||0|0|-
8535 30 90 00|- - інші||0|0|-
8535 40 00 00|- блискавковідводи, обмежувачі напруги та пристрої для гасіння стрибків напруги||5|5|-
8535 90 00 00|- інші||5|5|-
8536|Електрична апаратура для комутації або захисту електричних кіл чи для приєднання до електричних кіл або в електричних колах (наприклад, вимикачі, роз’єднувачі, перемикачі, реле, запобіжники плавкі, пристрої для гасіння стрибків напруги, штепсельні вилки і розетки, патрони для ламп та інші з’єднувачі, коробки з’єднання), для напруги не більш як 1 000 В; з’єднувачі для оптичних волокон, волоконно-оптичних джгутів або кабелів:||||
8536 10|- запобіжники плавкі:||||
8536 10 10|- - для сили струму не більш як 10 A:||||
8536 10 10 10|- - - для промислового складання моторних транспортних засобів||0|0|-
8536 10 10 90|- - - інші||5|5|-
8536 10 50|- - для сили струму понад 10 A, але не більш як 63 A:||||
8536 10 50 10|- - - для промислового складання моторних транспортних засобів||0|0|-
8536 10 50 90|- - - інші||5|5|-
8536 10 90|- - для сили струму понад 63 A:||||
8536 10 90 10|- - - для промислового складання моторних транспортних засобів||0|0|-
8536 10 90 90|- - - інші||5|5|-
8536 20|- вимикачі автоматичні:||||
8536 20 10 00|- - для сили струму не більш як 63 A||5|5|-
8536 20 90 00|- - для сили струму понад 63 А||5|5|-
8536 30|- інша апаратура для захисту електричних кіл:||||
8536 30 10|- - для сили струму не більш як 16 A:||||
8536 30 10 10|- - - для промислового складання моторних транспортних засобів||0|0|-
8536 30 10 90|- - - інші||5|5|-
8536 30 30|- - для сили струму понад 16 A, але не більш як 125 A:||||
8536 30 30 10|- - - для промислового складання моторних транспортних засобів||0|0|-
8536 30 30 90|- - - інші||5|5|-
8536 30 90 00|- - для сили струму понад 125 A||5|5|-
|- реле:||||
8536 41|- - для напруги не більш як 60 В:||||
8536 41 10|- - - для сили струму не більш як 2 A:||||
8536 41 10 10|- - - - для промислового складання моторних транспортних засобів||0|0|-
8536 41 10 90|- - - - інші||5|5|-
8536 41 90|- - - для сили струму понад 2 A:||||
8536 41 90 10|- - - - для промислового складання моторних транспортних засобів||0|0|-
8536 41 90 90|- - - - інші||5|5|-
8536 49 00|- - інші:||||
8536 49 00 10|- - - для промислового складання моторних транспортних засобів||0|0|-
8536 49 00 90|- - - інші||5|5|-
8536 50|- інші вимикачі та перемикачі:||||
8536 50 03 00|- - перемикачі змінного струму електронні, що складаються з оптично з’єднаних вхідних і вихідних кіл (ізольовані тиристорні перемикачі змінного струму)||0|0|-
8536 50 05 00|- - перемикачі електронні, включаючи електронні перемикачі з температурним захистом, що складаються з транзистора та логічного чіпу (технологія "chіp on chіp")||0|0|-
8536 50 07 00|- - перемикачі електромеханічні швидкодіючі для сили струму не більш як 11 A||0|0|-
|- - інші:||||
|- - - для напруги не більш як 60 В:||||
8536 50 11|- - - - клавішні та кнопкові:||||
8536 50 11 10|- - - - - для промислового складання моторних транспортних засобів||0|0|-
8536 50 11 90|- - - - - інші||5|5|-
8536 50 15|- - - - поворотні:||||
8536 50 15 10|- - - - - для промислового складання моторних транспортних засобів||0|0|-
8536 50 15 90|- - - - - інші||5|5|-
8536 50 19|- - - - інші:||||
8536 50 19 10|- - - - - для промислового складання моторних транспортних засобів||0|0|-
8536 50 19 90|- - - - - інші||5|5|-
8536 50 80 00|- - - інші||5|5|-
|- патрони для ламп, штепселі, розетки, штирові та гніздові з’єднувачі:||||
8536 61|- - патрони для ламп:||||
8536 61 10|- - - патрони для ламп розжарювання:||||
8536 61 10 10|- - - - для промислового складання моторних транспортних засобів||0|0|-
8536 61 10 90|- - - - інші||5|5|-
8536 61 90 00|- - - інші||5|5|-
8536 69|- - інші:||||
8536 69 10 00|- - - для коаксіальних кабелів||0|0|-
8536 69 30 00|- - - для друкованих схем||0|0|-
8536 69 90|- - - інші:||||
8536 69 90 10|- - - - для промислового складання моторних транспортних засобів||0|0|-
8536 69 90 90|- - - - інші||5|5|-
8536 70 00 00|- з’єднувачі для оптичних волокон, волоконно-оптичних джгутів або кабелів||0|0|-
8536 90|- інші пристрої:||||
8536 90 01|- - попередньо зібрані елементи для електричних кіл:||||
8536 90 01 10|- - - для промислового складання моторних транспортних засобів||0|0|-
8536 90 01 90|- - - інші||0,1|0,1|-
8536 90 10 00|- - з’єднувачі та контактні елементи для проводів і кабелів||0|0|-
8536 90 20 00|- - установки зондового контролю напівпровідникових пластин||0|0|-
8536 90 40 00|- - затискачі акумуляторної батареї, що використовується для моторних транспортних засобів товарної позиції 8702, 8307, 8704 або 8711||0|0|-
8536 90 95 00|- - інші||0|0|-
8537|Пульти, панелі, консолі, столи, розподільні щити та інші основи, обладнані двома або більше пристроями товарної позиції 8535 або 8536, для контролю або розподілу електричного струму, включаючи пристрої чи апаратуру групи 90, та цифрові апарати керування, крім комутаційних пристроїв товарної позиції 8517:||||
8537 10|- для напруги не більш як 1 000 В:||||
8537 10 10 00|- - панелі з числовим керуванням, до складу яких входить автоматичний пристрій оброблення інформації||5|5|-
|- - інші:||||
8537 10 91 00|- - - контролери з пам’яттю, що програмуються||0|0|-
8537 10 95 00|- - - сенсорні пристрої вводу інформації (так звані сенсорні екрани) без можливості відображення, призначені для вбудовування в пристрої, які мають дисплей, на якому функція виявлення та місцезнаходження здійснюється дотиком до дисплею||0|0|-
8537 10 98|- - - інші:||||
8537 10 98 10|- - - - для промислового складання моторних транспортних засобів||0|0|-
8537 10 98 90|- - - - інші||0|0|-
8537 20|- для напруги понад 1 000 В:||||
8537 20 91 00|- - для напруги понад 1 000 В, але не більш як 72,5 кВ||0|0|-
8537 20 99 00|- - для напруги понад 72,5 кВ||5|5|-
8538|Частини, призначені виключно або переважно для апаратури товарних позицій 8535, 8536 або 8537:||||
8538 10 00 00|- пульти, панелі, консолі, столи, розподільні щити та інші основи для товарів товарної позиції 8537, не обладнані відповідною апаратурою||0|0|-
8538 90|- інші:||||
|- - для установок зондового контролю напівпровідникових пластин товарної підкатегорії 8536 90 20 00:||||
8538 90 11 00|- - - електронні модулі||0|0|-
8538 90 19 00|- - - інші||4|4|-
|- - інші:||||
8538 90 91 00|- - - електронні модулі||4|4|-
8538 90 99 00|- - - інші||4|4|-
8539|Електричні лампи розжарення або газорозрядні, включаючи лампи герметичні спрямованого світла, ультрафіолетові або інфрачервоні лампи; дугові лампи; світлодіодні (LED) лампи:||||
8539 10 00|- лампи герметичні спрямованого світла:||||
8539 10 00 10|- - для цивільної авіації||0|1|шт
8539 10 00 90|- - інші||5|5|шт
|- інші лампи розжарення, за винятком ультрафіолетових або інфрачервоних:||||
8539 21|- - галогенні з вольфрамовою ниткою:||||
8539 21 30|- - - для мотоциклів або інших моторних транспортних засобів:||||
8539 21 30 10|- - - - для промислового складання моторних транспортних засобів||0|0|шт
8539 21 30 90|- - - - інші||3|3|шт
|- - - інші, напругою:||||
8539 21 92 00|- - - - понад 100 В||3|3|шт
8539 21 98 00|- - - - не більш як 100 В||3|3|шт
8539 22|- - інші, потужністю не більш як 200 Вт і напругою понад 100 В:||||
8539 22 10 00|- - - лампи рефлекторні||3|3|шт
8539 22 90|- - - інші:||||
8539 22 90 10|- - - - лампи розжарення електричні загального призначення потужністю не більш як 200 Вт та напругою понад 100 В||10|10|шт
8539 22 90 90|- - - - інші||3|3|шт
8539 29|- - інші:||||
8539 29 30|- - - для мотоциклів або інших моторних транспортних засобів:||||
8539 29 30 10|- - - - для промислового складання моторних транспортних засобів||0|0|шт
8539 29 30 90|- - - - інші||5|5|шт
|- - - інші, напругою:||||
8539 29 92 00|- - - - понад 100 В||5|5|шт
8539 29 98 00|- - - - не більш як 100 В||5|5|шт
|- лампи газорозрядні, за винятком ультрафіолетових:||||
8539 31|- - люмінесцентні з термокатодом:||||
8539 31 10 00|- - - двоцокольні||3|3|шт
8539 31 90 00|- - - інші||3|3|шт
8539 32|- - лампи ртутні або натрієві; металогалогенні лампи:||||
8539 32 20 00|- - - лампи ртутні або натрієві||5|5|шт
8539 32 90 00|- - - металогалогенні||5|5|шт
8539 39|- - інші:||||
8539 39 20 00|- - - холодно-катодні люмінесцентні лампи (CCFLs) для підсвічування плоских дисплеїв||5|5|шт
8539 39 80 00|- - - інші||5|5|шт
|- лампи ультрафіолетові чи інфрачервоні; дугові лампи:||||
8539 41 00 00|- - дугові лампи||5|5|шт
8539 49 00 00|- - інші||5|5|шт
8539 50 00 00|- світлодіодні (LED) лампи||0|1|шт
8539 90|- частини:||||
8539 90 10 00|- - цоколі для ламп||5|5|-
8539 90 90 00|- - інші||5|5|-
8540|Лампи, трубки електронні з термокатодом, холодним катодом чи фотокатодом (наприклад, лампи, трубки вакуумні, паро- чи газонаповнені, ртутні дугові випрямні лампи та трубки, електронно-променеві трубки, телевізійні передавальні трубки):||||
|- трубки телевізійні електронно-променеві, включаючи трубки для відеомоніторів:||||
8540 11 00 00|- - кольорового зображення||0|0|шт
8540 12 00 00|- - монохромного зображення||5|5|шт
8540 20|- трубки телевізійні передавальні; трубки для перетворення або підсилення яскравості зображення; інші фотокатодні трубки:||||
8540 20 10 00|- - трубки телевізійні передавальні||5|5|шт
8540 20 80 00|- - інші||5|5|шт
8540 40 00 00|- трубки дисплеїв для відображення даних/графіки, монохромні; трубки дисплеїв для відображення даних/графіки, кольорові, з відстанню точок люмінофору на екрані менш як 0,4 мм||5|5|шт
8540 60 00 00|- інші трубки електронно-променеві||5|5|шт
|- трубки надвисокої частоти (наприклад, магнетрони, клістрони, лампи біжучої хвилі, лампи зворотної хвилі), за винятком ламп із сітковим керуванням:||||
8540 71 00 00|- - магнетрони||5|5|шт
8540 79 00|- - інші:||||
8540 79 00 10|- - - клістрони||0|0|шт
8540 79 00 90|- - - інші||5|5|шт
|- інші лампи та трубки:||||
8540 81 00 00|- - лампи та трубки приймальні або підсилювальні||5|5|шт
8540 89 00 00|- - інші||5|5|шт
|- частини:||||
8540 91 00 00|- - трубок електронно-променевих||5|5|-
8540 99 00 00|- - інші||5|5|-
8541|Діоди, транзистори та аналогічні напівпровідникові прилади; фоточутливі напівпровідникові прилади, включаючи фотогальванічні елементи, зібрані або не зібрані у модуль, вмонтовані або не вмонтовані у панель; світловипромінювальні діоди (LED); п’єзоелектричні кристали, зібрані:||||
8541 10 00|- діоди, крім фотодіодів та світловипромінювальних діодів (LED):||||
8541 10 00 10|- - пластини напівпровідникові, не розрізані на кристали; силові діоди||0|0|-
8541 10 00 90|- - інші||0|0|-
|- транзистори, за винятком фототранзисторів:||||
8541 21 00|- - з потужністю розсіювання менш як 1 Вт:||||
8541 21 00 10|- - - пластини напівпровідникові, не розрізані на кристали||0|0|-
8541 21 00 90|- - - інші||0|0|-
8541 29 00|- - інші:||||
8541 29 00 10|- - - транзистори польові потужні кремнієві, n-канальні, з ізольованим затвором||0|0|-
8541 29 00 90|- - - інші||0|0|-
8541 30 00|- тиристори, диністори (діодні тиристори), триністори (триодні тиристори), крім фоточутливих приладів:||||
8541 30 00 10|- - тиристори||0|0|-
8541 30 00 90|- - інші||0|0|-
8541 40|- прилади напівпровідникові фоточутливі, включаючи фотогальванічні елементи, зібрані або не зібрані у модуль або вмонтовані чи не вмонтовані в панель; світловипромінювальні діоди (LED):||||
8541 40 10 00|- - світловипроміню-вальні діоди (LED), включаючи лазерні діоди||0|0|-
8541 40 90 00|- - інші||0|0|-
8541 50 00|- інші прилади напівпровідникові:||||
8541 50 00 10|- - пластини напівпровідникові, ще не розрізані на кристали||0|0|-
8541 50 00 90|- - інші||0|0|-
8541 60 00 00|- кристали п’єзоелектричні, зібрані||0|0|-
8541 90 00 00|- частини||0|0|-
8542|Електронні інтегровані схеми:||||
